title,price,discount,link,image
Saral Universal Pressure Cooker Replacement safety valve,KSh 599,40%,https://www.jumia.co.ke/saral-universal-pressure-cooker-replacement-safety-valve-290882842.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Saral Pressure Cooker Replacement Spare Parts - RUBBER SILICONE GASKET,"KSh 1,050",32%,https://www.jumia.co.ke/saral-pressure-cooker-replacement-spare-parts-rubber-silicone-gasket-291525391.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Hr High quality Strong Non-leak Meko Gas Burner,KSh 490,65%,https://www.jumia.co.ke/hr-high-quality-strong-non-leak-meko-gas-burner-284467662.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Sarah 50X50 Free Standing 3 Gas Pool Jet Burners + 1 Electric Hotplate,Electric Oven Cooker","KSh 24,599",49%,https://www.jumia.co.ke/sarah-50x50-free-standing-3-gas-pool-jet-burners-1-electric-hotplateelectric-oven-cooker-275342345.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
VON 60×60 Free Standing 3 Gas Burner +1 Electric Cooker Oven,"KSh 44,999",44%,https://www.jumia.co.ke/von-6060-free-standing-3-gas-burner-1-electric-cooker-oven-159335622.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Pressure Cooker Handle Button -Proof Bakelite Spiral Cover Durable Cooker Lids Knob Replacement Kitchen Accessories,KSh 699,56%,https://www.jumia.co.ke/generic-pressure-cooker-handle-button-proof-bakelite-spiral-cover-durable-cooker-lids-knob-replacement-kitchen-accessories-291317516.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Pressure Cooker spare part replacement Handle-pair.,KSh 999,47%,https://www.jumia.co.ke/generic-pressure-cooker-spare-part-replacement-handle-pair.-291196164.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Saral Pressure Cooker Replacement Spare Parts,KSh 525 - KSh 955,30%,https://www.jumia.co.ke/saral-pressure-cooker-replacement-spare-parts-162473429.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Mika 4 Gas, 50cm X 60cm, Button Ignition Standing Cooker + Gas Oven-Gas Cooker+2YRS WARRANTY","KSh 24,990",48%,https://www.jumia.co.ke/mika-4-gas-50cm-x-60cm-button-ignition-standing-cooker-gas-oven-gas-cooker2yrs-warranty-265900035.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/0009562/1.jpg?9991
"Sarah Standing Cooker,50cmx50cm,3 Gas Pool Jet Burners +1 Hot Plate-Electric Oven","KSh 24,599",51%,https://www.jumia.co.ke/sarah-standing-cooker50cmx50cm3-gas-pool-jet-burners-1-hot-plate-electric-oven-265024929.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/9420562/1.jpg?6196
"Premium Non -Leak Meko Gas Burner + 4Way Socket Extension , Watch",KSh 860,38%,https://www.jumia.co.ke/premium-non-leak-meko-gas-burner-4way-socket-extension-watch-123223678.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/6322321/1.jpg?7566
"Mika MST5060P33EBL, 50cm x 60cm,3 Gas+1 Electric Hotplate, Free Standing Cooker,Electric Oven","KSh 30,999",48%,https://www.jumia.co.ke/mika-mst5060p33ebl-50cm-x-60cm3-gas1-electric-hotplate-free-standing-cookerelectric-oven-288286804.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/8682882/1.jpg?6175
Sayona Free Standing 3 Gas Burner +1 Electric Cooker With Gas Oven,"KSh 24,999",43%,https://www.jumia.co.ke/sayona-free-standing-3-gas-burner-1-electric-cooker-with-gas-oven-156747113.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/1747651/1.jpg?7663
"Mika 50*60, 4 Gas Standing Gas Cooker + Electric Oven - Silver","KSh 28,999",17%,https://www.jumia.co.ke/mika-5060-4-gas-standing-gas-cooker-electric-oven-silver-288549904.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/9945882/1.jpg?3887
Nunix Free Standing 4 Gas Burner Cooker With Oven,"KSh 20,780",31%,https://www.jumia.co.ke/nunix-free-standing-4-gas-burner-cooker-with-oven-131148713.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/7841131/1.jpg?7399
Portable Camping LPG Gas Stove Burner Complete With Control Valve,KSh 899,No discount,https://www.jumia.co.ke/generic-portable-camping-lpg-gas-stove-burner-complete-with-control-valve-282617545.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/5716282/1.jpg?9760
Eurochef Top Stainless Steel 2 Burner Gas Cooker Plus 6kg Regulator And Pipe,"KSh 2,489",29%,https://www.jumia.co.ke/eurochef-top-stainless-steel-2-burner-gas-cooker-plus-6kg-regulator-and-pipe-262961731.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"VON 60cm x 55cm, 3 Gas Jet Burners + 1 Hot Plate Standing Cooker +Electric Oven-VAC6SV31UY","KSh 36,999",38%,https://www.jumia.co.ke/von-60cm-x-55cm-3-gas-jet-burners-1-hot-plate-standing-cooker-electric-oven-vac6sv31uy-288225135.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Mika MST6060U31PSB,60x60, 3 Gas Jet Pool Burners + 1 Rapid Plate, Electric Oven & ROTISSERIE Standing Cooker","KSh 41,890",48%,https://www.jumia.co.ke/mika-mst6060u31psb60x60-3-gas-jet-pool-burners-1-rapid-plate-electric-oven-rotisserie-standing-cooker-298243631.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Sayona SGC 50E31-BL,3 Gas+1Hot Plate , 50 By 50 Gas Cooker With Electric Oven","KSh 23,499",16%,https://www.jumia.co.ke/sayona-sgc-50e31-bl3-gas1hot-plate-50-by-50-gas-cooker-with-electric-oven-152360374.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
6kg Meko Primus Gas Burner Plus 6kg Meko Grill,KSh 620,38%,https://www.jumia.co.ke/generic-6kg-meko-primus-gas-burner-plus-6kg-meko-grill-110309005.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Mika Standing Cooker, 90cm x 60cm, 5 Gas Pool Jet Burners (2 Wok), FLAME FAILURE SAFETY, Auto Ignition, 10 Function Full 90cm Electric Oven (Air Fry+Convection Fan), Rotisserie, Half Inox","KSh 114,995",5%,https://www.jumia.co.ke/mika-standing-cooker-90cm-x-60cm-5-gas-pool-jet-burners-2-wok-flame-failure-safety-auto-ignition-10-function-full-90cm-electric-oven-air-fryconvection-fan-rotisserie-half-inox-213504580.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"VOLSMART 60cm by 60cm, 3 Gas Pool Jet Burners + 1 Hot Plate,Standing Cooker+ Electric Oven","KSh 25,990",52%,https://www.jumia.co.ke/volsmart-60cm-by-60cm-3-gas-pool-jet-burners-1-hot-platestanding-cooker-electric-oven-286571206.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Fruit of the Wokali Waist and Belly Shaping Cream,KSh 699,13%,https://www.jumia.co.ke/generic-fruit-of-the-wokali-waist-and-belly-shaping-cream-185703263.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Mika MST5060P33EBL, 50cm x 60cm, 3 Gas + 1 RAPID Hot Plate Cooker, Button Ignition,Electric Oven+1YR WARRANTY","KSh 30,999",48%,https://www.jumia.co.ke/mika-mst5060p33ebl-50cm-x-60cm-3-gas-1-rapid-hot-plate-cooker-button-ignitionelectric-oven1yr-warranty-301523652.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"VOLSMART 60*60, 3 Gas Jet Pool Burners + 1 Rapid Plate, Free Standing Cooker with Electric Oven","KSh 25,999",48%,https://www.jumia.co.ke/volsmart-6060-3-gas-jet-pool-burners-1-rapid-plate-free-standing-cooker-with-electric-oven-282239563.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Nunix 3 Gas+ 1 Electric Hotplate Free Standing Cooker With Shelves,"KSh 9,899",27%,https://www.jumia.co.ke/nunix-3-gas-1-electric-hotplate-free-standing-cooker-with-shelves-295279359.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
14 Pieces Heavy Aluminium Cooking Pot Sufuria Set,"KSh 5,599",30%,https://www.jumia.co.ke/generic-14-pieces-heavy-aluminium-cooking-pot-sufuria-set-130529558.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Burner With Grill Gas-Stove.,KSh 749,25%,https://www.jumia.co.ke/generic-burner-with-grill-gas-stove.-98767180.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
USN CLA Pure 1000 120's + 120's,"KSh 2,999",No discount,https://www.jumia.co.ke/usn-cla-pure-1000-120s-120s-281212220.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Rashnik 2 Burner Gas Table Top Cooker.,"KSh 2,300",No discount,https://www.jumia.co.ke/rashnik-2-burner-gas-table-top-cooker.-301350060.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Saral Pressure Cooker Replacement Silicone Gasket,KSh 968,26%,https://www.jumia.co.ke/generic-saral-pressure-cooker-replacement-silicone-gasket-306412389.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Rashnik Table Top Single Gas Cooker With Auto Ignition,"KSh 2,200",No discount,https://www.jumia.co.ke/rashnik-table-top-single-gas-cooker-with-auto-ignition-200810028.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Mika Standing Cooker, 60cm x 60cm, 3 Gas Pool Jet Burners + 1 RAPID Hot Plate, Button Ignition, 3 Function Electric Oven, Full Black","KSh 41,999",16%,https://www.jumia.co.ke/mika-standing-cooker-60cm-x-60cm-3-gas-pool-jet-burners-1-rapid-hot-plate-button-ignition-3-function-electric-oven-full-black-267868473.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Nunix Glass Table Top Double Burner Gas Stove + Pipe & Regulator,"KSh 4,699",6%,https://www.jumia.co.ke/glass-table-top-double-burner-gas-stove-pipe-regulator-nunix-mpg7566199.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
VELTON Non-Stick COATED Counter Top Gas COOKER 2 Burners,"KSh 2,800",30%,https://www.jumia.co.ke/velton-non-stick-coated-counter-top-gas-cooker-2-burners-156478818.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
VON Table top 2 gas burner stainless steel with free pipe and clips,"KSh 5,500",8%,https://www.jumia.co.ke/von-table-top-2-gas-burner-stainless-steel-with-free-pipe-and-clips-279216865.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Hr Non Rusting Gas Burner,KSh 700,42%,https://www.jumia.co.ke/hr-non-rusting-gas-burner-115424577.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
German Herb (Thai) & Co Herbal Slimming / Detox/ Weight Loss / Belly Trim Tea,"KSh 1,450",19%,https://www.jumia.co.ke/german-herb-thai-co-herbal-slimming-detox-weight-loss-belly-trim-tea-285065293.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Biolite Eco-Friendly, Effective and Efficient JikoSafi Cookstove","KSh 3,300",23%,https://www.jumia.co.ke/biolite-eco-friendly-effective-and-efficient-jikosafi-cookstove-283996434.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Mika 60 X 60, 3 Gas Jet Burners + 1 Rapid Plate, ROTISSERIE, Electric Oven Standing Cooker (1 YR WRTY)","KSh 41,999",7%,https://www.jumia.co.ke/mika-60-x-60-3-gas-jet-burners-1-rapid-plate-rotisserie-electric-oven-standing-cooker-1-yr-wrty-306394919.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Primus Universal Compatible 6Kg Gas Cylinder Burner + Free Meko strong 6Kg Cooking Gas Grill,KSh 699,30%,https://www.jumia.co.ke/primus-universal-compatible-6kg-gas-cylinder-burner-free-meko-strong-6kg-cooking-gas-grill-275250830.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
4 Pcs Reusable Stove Covers,KSh 550,63%,https://www.jumia.co.ke/generic-4-pcs-reusable-stove-covers-151229993.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
VOLSMART 4 Burners VGS-580 Free Standing Gas Cooker Cooking Range with 60L Oven 4 Gas Cooker + Gas Oven,"KSh 19,499",22%,https://www.jumia.co.ke/volsmart-4-burners-vgs-580-free-standing-gas-cooker-cooking-range-with-60l-oven-4-gas-cooker-gas-oven-300962054.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Premier 16"" standing fan round base","KSh 3,499",42%,https://www.jumia.co.ke/16-standing-fan-round-base-premier-mpg7570177.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Nunix Auto Ignition Table Top 2 Burner Gas Cooker,"KSh 2,499",17%,https://www.jumia.co.ke/nunix-auto-ignition-table-top-2-burner-gas-cooker-189946089.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Stainless Steel LPG 6 Kg Meko Gas Burner Head,KSh 425,35%,https://www.jumia.co.ke/generic-stainless-steel-lpg-6-kg-meko-gas-burner-head-194833968.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Von Hotpoint 3 Gas+1 Electric, 60cm by 55cm, Standing Gas Cooker with Electric Oven","KSh 42,999",9%,https://www.jumia.co.ke/von-hotpoint-3-gas1-electric-60cm-by-55cm-standing-gas-cooker-with-electric-oven-172285040.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Primus New Universal Compatible 6Kg Gas Cylinder Burner,KSh 380,46%,https://www.jumia.co.ke/primus-new-universal-compatible-6kg-gas-cylinder-burner-274276160.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/1672472/1.jpg?2232
ICECOOL volsmart full gas table top cooker,"KSh 3,800",5%,https://www.jumia.co.ke/icecool-volsmart-full-gas-table-top-cooker-276328041.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/0823672/1.jpg?3931
6kg Meko Primus Gas Burner Plus 6kg Meko Grill,KSh 620,38%,https://www.jumia.co.ke/6kg-meko-primus-gas-burner-plus-6kg-meko-grill-generic-mpg7614622.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/8033011/1.jpg?7505
Eurochef EG65-4G+G STANDING COOKER WITH 4 GAS BURNERS & GAS OVEN 65X60 WHITE,"KSh 24,999",16%,https://www.jumia.co.ke/eurochef-eg65-4gg-standing-cooker-with-4-gas-burners-gas-oven-65x60-white-270687997.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/9786072/1.jpg?3170
"Electric Cooker And Single Spiral Coil Hotplate,","KSh 1,099",45%,https://www.jumia.co.ke/generic-electric-cooker-and-single-spiral-coil-hotplate-94668845.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/886649/1.jpg?9019
Rashnik Electric Table Top Burner Double Hotplate Coil Cooker,"KSh 2,599",35%,https://www.jumia.co.ke/rashnik-electric-table-top-burner-double-hotplate-coil-cooker-299011944.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/9110992/1.jpg?1832
"Nunix LTS-01,4Gas burner with shelves","KSh 8,800",12%,https://www.jumia.co.ke/nunix-lts-014gas-burner-with-shelves-282239929.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/9932282/1.jpg?3436
Amaze Stainless Steel 3 Burner Table Top Gas Stove,"KSh 3,250",No discount,https://www.jumia.co.ke/amaze-stainless-steel-3-burner-table-top-gas-stove-282949765.html,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/7949282/1.jpg?1749
Nunix 20L Electric Rotisserie Oven,"KSh 5,799",42%,https://www.jumia.co.ke/20l-electric-rotisserie-oven-nunix-mpg7526208.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Mika Standing Cooker,50cm x 60cm,3 Gas Pool Jet Burners+1 RAPID Hot Plate,Button Ignition,4 Function Electric Oven, Rotisserie,SILVER","KSh 29,899",50%,https://www.jumia.co.ke/mika-standing-cooker50cm-x-60cm3-gas-pool-jet-burners1-rapid-hot-platebutton-ignition4-function-electric-oven-rotisseriesilver-293825974.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
AILYONS 3 in 1 Automatic Rice Cooker,"KSh 3,299",34%,https://www.jumia.co.ke/ailyons-3-in-1-automatic-rice-cooker-255592870.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Nunix 50CM x 55CM 3 Gas +1 Electric Hotplate,FREE STANDING COOKER,Electric Oven","KSh 23,999",40%,https://www.jumia.co.ke/nunix-50cm-x-55cm-3-gas-1-electric-hotplatefree-standing-cookerelectric-oven-285920231.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Nunix Free Standing 3 Gas Burner +1 Electric Cooker With Oven,"KSh 24,999",38%,https://www.jumia.co.ke/nunix-free-standing-3-gas-burner-1-electric-cooker-with-oven-161905764.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Mika 60cm x 60cm, 3 Gas Jet Pool Burners + 1 Rapid Plate, Electric Oven,4 Function & ROTISSERIE-MST6060U31PFB","KSh 41,999",48%,https://www.jumia.co.ke/mika-60cm-x-60cm-3-gas-jet-pool-burners-1-rapid-plate-electric-oven4-function-rotisserie-mst6060u31pfb-298247015.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Sayona 50 by 50, 3+1 Standing Cooker with Gas Oven - Black","KSh 21,999",12%,https://www.jumia.co.ke/sayona-50-by-50-31-standing-cooker-with-gas-oven-black-270198011.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Mika 50*60, 3 Gas Jet Burners + 1 Rapid Hot Plate, Electric Oven, Rotisserie, Button Ignition Standing Gas Cooker","KSh 30,999",23%,https://www.jumia.co.ke/mika-5060-3-gas-jet-burners-1-rapid-hot-plate-electric-oven-rotisserie-button-ignition-standing-gas-cooker-290708195.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Bakhoor Electric Incense burner,"KSh 2,800",7%,https://www.jumia.co.ke/bakhoor-electric-incense-burner-220434856.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Electric Spiral Cooker Coil Heating Element,KSh 540,23%,https://www.jumia.co.ke/generic-electric-spiral-cooker-coil-heating-element-162608114.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Hr 6kg Non Rusting Gas Burner,KSh 698,30%,https://www.jumia.co.ke/hr-6kg-non-rusting-gas-burner-275537925.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Primus Quality Non- leaking 6Kg Gas Refill Cylinder Burner + Free Watch + Men LeatherBelt,KSh 780,13%,https://www.jumia.co.ke/primus-quality-non-leaking-6kg-gas-refill-cylinder-burner-free-watch-men-leatherbelt-204136855.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"AILYONS GS014-1, 2 Burner Glass Top & Infrared Double Burner","KSh 3,000",12%,https://www.jumia.co.ke/ailyons-gs014-1-2-burner-glass-top-infrared-double-burner-189880766.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Eurochef EG55-3G1E+E OVEN Free Stand Glass Top Cooker,rotisserie Silver, 60L, Oven Timer","KSh 24,900",16%,https://www.jumia.co.ke/eurochef-eg55-3g1ee-oven-free-stand-glass-top-cookerrotisserie-silver-60l-oven-timer-247931178.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Rashnik Table Top Coil 2 Coil Burner 2000 Watts,"KSh 2,295",No discount,https://www.jumia.co.ke/rashnik-table-top-coil-2-coil-burner-2000-watts-304955984.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Von Hotpoint Standing Cooker, 60cm x 60cm, 3 Gas Pool Jet Burners + 1 RAPID Hot Plate, FLAME FAILURE SAFETY, Integrated Ignition, 5 Function Electric Oven, Rotisserie, Inox Grey","KSh 39,999",20%,https://www.jumia.co.ke/von-hotpoint-standing-cooker-60cm-x-60cm-3-gas-pool-jet-burners-1-rapid-hot-plate-flame-failure-safety-integrated-ignition-5-function-electric-oven-rotisserie-inox-grey-302060806.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Electric Coal Burner Electric Charcoal Burner for Coals, Portable Coal Stove, Quick Heating, Multipurpose (Burner)","KSh 4,200",16%,https://www.jumia.co.ke/generic-electric-coal-burner-electric-charcoal-burner-for-coals-portable-coal-stove-quick-heating-multipurpose-burner-281969202.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Anti Rust Iron Cast LPG Gas Cylinder Seater Support Grill For 3Kg And 6Kg Gas Cylinder Heavy Gauge + 1 6Kg LPG Gas Cylinder Burner,"KSh 1,199",No discount,https://www.jumia.co.ke/generic-anti-rust-iron-cast-lpg-gas-cylinder-seater-support-grill-for-3kg-and-6kg-gas-cylinder-heavy-gauge-1-6kg-lpg-gas-cylinder-burner-306385105.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Legacy Cooker Hob 5 Gas Built-In 60MX 90cm,"KSh 34,999",22%,https://www.jumia.co.ke/legacy-cooker-hob-5-gas-built-in-60mx-90cm-261934894.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Mika 50cm X 60cm,Standing Cooker 3 Gas Pool Jet Burners+1 Electric Hotplate+ Electric Oven","KSh 29,899",50%,https://www.jumia.co.ke/mika-50cm-x-60cmstanding-cooker-3-gas-pool-jet-burners1-electric-hotplate-electric-oven-291833652.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"AILYONS GS005A-1, 2 Burner Glass Top Gas Cooker & Infrared Double Burner (1YR WRTY)","KSh 3,100",11%,https://www.jumia.co.ke/ailyons-gs005a-1-2-burner-glass-top-gas-cooker-infrared-double-burner-1yr-wrty-304784992.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Nunix Commercial Electric Double Deep Fryer,"KSh 8,999",47%,https://www.jumia.co.ke/nunix-commercial-electric-double-deep-fryer-157669433.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Premium 6KG Non Rusting , Non Leak Gas Burner + Free Cap, Watch",KSh 780,39%,https://www.jumia.co.ke/premium-6kg-non-rusting-non-leak-gas-burner-free-cap-watch-123223682.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Nunix 3Gas Plus 1 Electric Hotplate Cooker With 60L Oven,"KSh 25,999",40%,https://www.jumia.co.ke/nunix-3gas-plus-1-electric-hotplate-cooker-with-60l-oven-203976858.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Saral PRESSURE COOKERS SAFETY VALVE PART TOP QUALITY,KSh 585,35%,https://www.jumia.co.ke/saral-pressure-cookers-safety-valve-part-top-quality-297888596.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Nunix 60*60 3 Gas+1 hot plate Free standing cooker+1YEAR WARRANTY,"KSh 27,999",44%,https://www.jumia.co.ke/nunix-6060-3-gas1-hot-plate-free-standing-cooker1year-warranty-299049416.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Nunix Free Standing 4 Gas Burner Cooker With Oven,"KSh 19,899",46%,https://www.jumia.co.ke/free-standing-4-gas-burner-cooker-with-oven-nunix-mpg7624000.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
